run,rewards,policy
0,160.57691755361034,"{'1': [0.022294551810027596, 0.8773718778033617], '2': [0.8391138298836919, 0.09976062100740168], '3': [0.9571246263053136, 0.3748987157518303], '4': [0.1054682057937063, 0.4828270443023206], '5': [0.07871061024807613, 0.5424043866299567]}"
1,155.25653924103176,"{'1': [0.7082178513731475, 0.516487975263316], '2': [0.4544956838162907, 0.47770240883361015], '3': [0.09083374367466446, 0.6403564457610146], '4': [0.9313210095337927, 0.1995577039124039], '5': [0.31000139032345886, 0.9953596461192674]}"
2,148.9979377041296,"{'1': [0.12425394059114714, 0.8266626907267229], '2': [0.7422437730889819, 0.0010328508994675856], '3': [0.31436323517175047, 0.22840717467635396], '4': [0.9129892265524234, 0.9640062916438185], '5': [0.9850988373451027, 0.27461473591541663]}"
3,129.6015160237713,"{'1': [0.4096637384106575, 0.4817168620438138], '2': [0.03697742589119357, 0.8086692906084472], '3': [0.7035924849542268, 0.9168090207778279], '4': [0.2359833817309538, 0.57301547309796], '5': [0.6868338470693025, 0.3769294909840928]}"
4,227.6236517349255,"{'1': [0.9826299651903827, 0.3779932539229326], '2': [0.018787327437716606, 0.26932488142170974], '3': [0.737947849228748, 0.4972554981869044], '4': [0.017304234489440407, 0.21147031163348096], '5': [0.9921539173564924, 0.016585836661224374]}"
5,187.5233674770614,"{'1': [0.2218456303937072, 0.45693656300110097], '2': [0.06457609456285696, 0.505257023309063], '3': [0.9771969756186714, 0.0192724937672224], '4': [0.11808902041546898, 0.8022269410137629], '5': [0.46610573697603674, 0.7558399384754579]}"
6,174.1496759658893,"{'1': [0.0021326348504397963, 0.964186103258539], '2': [0.6405133157507455, 0.8381902213078044], '3': [0.016573218870287287, 0.6974096250311784], '4': [0.4417244761580693, 0.31075094675890813], '5': [0.6402534708276233, 0.5228920320216354]}"
7,116.31639524741593,"{'1': [0.19668407459237403, 0.5351761374281544], '2': [0.7228109434802635, 0.2846208429795569], '3': [0.688262756631999, 0.1670706124464565], '4': [0.2692465935752464, 0.7579074828035905], '5': [0.7744976301899482, 0.9036954453113194]}"
8,238.27736558858587,"{'1': [0.8377552589656654, 0.09337682448143925], '2': [0.203130942097975, 0.940287142329927], '3': [0.8900638742624171, 0.7063924048870563], '4': [0.06820354534939443, 0.887242830662715], '5': [0.8007723099490717, 0.8431593368417298]}"
9,188.87310547721916,"{'1': [0.40292152229163936, 0.9947750411426267], '2': [0.06023225544627109, 0.3651827539143132], '3': [0.8239989811184567, 0.07223844404405055], '4': [0.2346303031709327, 0.7212969042751441], '5': [0.9198044944999825, 0.38459549790911707]}"
